transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount,payment_method,total_amount
13215,412,125,2023-03-15,1,220.65,15,Card,187.55
13216,953,43,2023-07-31,3,223.82,20,Card,537.17
13217,337,283,2025-05-25,4,302.8,15,PayPal,1029.52
13218,897,477,2023-01-23,5,362.25,10,UPI,1630.12
13219,50,303,2025-05-30,4,176.51,10,Card,635.44
13220,696,53,2024-04-13,3,101.71,10,Card,274.62
13221,438,27,2023-03-09,4,131.47,15,PayPal,447.0
13222,767,66,2024-11-11,2,417.92,10,UPI,752.26
13223,623,469,2023-04-22,5,191.71,5,PayPal,910.62
13224,498,8,2024-10-01,3,298.69,10,Card,806.46
13225,443,432,2023-09-18,3,178.27,20,Card,427.85
13226,978,95,2024-03-17,4,288.07,20,UPI,921.82
13227,177,430,2025-03-03,1,52.32,15,Cash,44.47
13228,625,320,2023-10-08,2,142.25,0,PayPal,284.5
13229,584,328,2024-05-31,3,194.12,10,Cash,524.12
13230,195,114,2023-12-05,5,375.68,15,UPI,1596.64
13231,634,20,2023-03-06,4,236.49,15,PayPal,804.07
13232,548,342,2023-04-20,1,20.23,10,UPI,18.21
13233,115,481,2025-05-01,3,392.05,0,UPI,1176.15
13234,459,283,2023-06-07,3,374.52,20,UPI,898.85
13235,730,188,2023-01-11,2,329.44,10,UPI,592.99
13236,603,366,2023-03-12,1,135.21,10,UPI,121.69
13237,573,298,2023-04-22,3,117.41,20,Cash,281.78
13238,279,448,2024-05-11,5,9.21,15,Cash,39.14
13239,481,426,2023-11-14,1,77.35,10,PayPal,69.61
13240,585,181,2023-06-17,1,14.03,10,Cash,12.63
13241,455,272,2023-09-03,4,245.23,15,UPI,833.78
13242,470,51,2025-01-23,5,40.57,20,Card,162.28
13243,339,138,2023-03-03,2,203.48,10,UPI,366.26
13244,704,15,2023-08-11,2,28.59,20,Card,45.74
13245,246,69,2023-10-25,5,112.29,15,UPI,477.23
13246,171,246,2024-10-30,4,133.4,10,PayPal,480.24
13247,724,327,2025-03-26,4,273.75,0,UPI,1095.0
13248,177,470,2023-06-20,4,18.25,5,UPI,69.35
13249,835,323,2023-07-09,4,454.57,10,PayPal,1636.45
13250,168,138,2023-11-17,4,384.8,5,Card,1462.24
13251,225,250,2024-12-22,3,209.33,15,UPI,533.79
13252,213,192,2025-02-08,3,285.52,10,Card,770.9
13253,481,146,2024-09-25,3,105.98,0,Cash,317.94
13254,760,263,2023-02-19,3,269.57,20,PayPal,646.97
13255,260,51,2024-01-25,4,30.11,5,Card,114.42
13256,658,31,2023-07-31,1,464.64,5,PayPal,441.41
13257,62,185,2024-08-15,4,10.72,0,Card,42.88
13258,867,373,2024-04-26,1,483.95,10,PayPal,435.56
13259,529,262,2024-03-31,2,409.03,0,Cash,818.06
13260,353,39,2024-05-25,5,65.19,0,Cash,325.95
13261,223,432,2023-04-03,2,221.72,5,UPI,421.27
13262,146,75,2023-09-17,3,437.93,0,UPI,1313.79
13263,108,1,2023-10-09,2,382.78,0,Card,765.56
13264,970,236,2024-02-18,4,418.9,5,UPI,1591.82
13265,986,197,2024-07-27,2,51.05,20,Cash,81.68
13266,359,475,2023-11-23,2,479.31,0,Card,958.62
13267,920,335,2025-02-11,3,213.92,0,PayPal,641.76
13268,473,299,2023-12-08,5,183.46,5,UPI,871.44
13269,825,228,2025-06-02,2,347.83,0,PayPal,695.66
13270,784,51,2024-12-28,5,307.35,10,Card,1383.08
13271,825,37,2024-06-05,5,10.02,15,PayPal,42.58
13272,46,164,2024-09-15,2,175.9,15,UPI,299.03
13273,814,368,2024-04-05,3,279.41,15,Cash,712.5
13274,874,44,2025-06-05,5,322.38,15,UPI,1370.12
13275,73,489,2023-05-21,3,54.7,0,Card,164.1
13276,865,44,2023-05-12,1,193.57,10,PayPal,174.21
13277,124,13,2024-05-28,1,361.1,20,Cash,288.88
13278,47,151,2023-03-16,4,10.25,20,PayPal,32.8
13279,47,55,2023-04-29,4,368.83,20,Card,1180.26
13280,590,315,2023-09-09,2,298.12,10,UPI,536.62
13281,134,435,2025-02-27,1,401.69,5,PayPal,381.61
13282,704,129,2023-05-17,5,72.08,20,UPI,288.32
13283,720,219,2023-10-16,4,319.08,0,UPI,1276.32
13284,420,347,2023-04-24,4,5.07,0,Cash,20.28
13285,20,360,2024-07-18,3,173.76,10,UPI,469.15
13286,693,160,2024-11-25,1,40.85,15,Card,34.72
13287,959,14,2024-08-16,5,368.44,0,UPI,1842.2
13288,753,322,2023-05-03,4,471.17,15,PayPal,1601.98
13289,181,427,2023-07-18,5,5.16,20,UPI,20.64
13290,479,109,2023-07-17,5,343.44,20,UPI,1373.76
13291,966,310,2025-03-15,2,53.71,5,Cash,102.05
13292,965,132,2023-01-23,3,78.63,5,UPI,224.1
13293,323,162,2024-01-22,4,69.75,5,Cash,265.05
13294,339,94,2023-08-30,5,26.14,15,Card,111.09
13295,189,417,2025-04-25,4,347.03,5,Card,1318.71
13296,916,409,2024-07-16,3,23.2,0,Card,69.6
13297,95,329,2023-05-31,4,276.68,0,UPI,1106.72
13298,789,30,2023-07-08,4,297.83,15,Card,1012.62
13299,62,456,2023-01-28,2,364.6,20,Cash,583.36
13300,887,279,2024-09-20,2,104.55,15,UPI,177.73
13301,709,265,2024-11-20,4,251.9,10,Cash,906.84
13302,886,30,2024-07-12,4,416.2,15,UPI,1415.08
13303,239,372,2024-04-22,5,425.18,5,UPI,2019.61
13304,655,393,2023-01-25,5,494.28,5,PayPal,2347.83
13305,2,72,2025-02-07,5,366.5,0,PayPal,1832.5
13306,1,34,2024-08-06,3,62.24,10,Card,168.05
13307,133,486,2025-03-16,3,189.52,15,UPI,483.28
13308,941,195,2023-04-26,5,113.61,15,UPI,482.84
13309,770,317,2023-07-30,1,474.68,10,UPI,427.21
13310,176,353,2023-07-08,1,145.15,20,Card,116.12
13311,890,297,2023-06-16,1,128.24,20,Card,102.59
13312,778,457,2024-01-14,4,166.58,5,Cash,633.0
13313,44,356,2023-05-23,1,183.2,10,PayPal,164.88
13314,737,112,2023-08-01,5,361.93,5,UPI,1719.17
13315,311,141,2025-04-11,4,384.29,5,Card,1460.3
13316,535,388,2024-10-19,3,463.76,15,PayPal,1182.59
13317,273,499,2024-02-25,1,144.34,15,Cash,122.69
13318,730,500,2025-02-08,3,6.16,0,Cash,18.48
13319,898,277,2024-10-09,3,234.47,20,UPI,562.73
13320,234,297,2023-01-21,5,20.33,10,PayPal,91.48
13321,464,338,2024-08-19,3,14.06,10,PayPal,37.96
13322,267,116,2023-10-15,2,177.92,10,PayPal,320.26
13323,1,424,2024-12-04,1,339.87,20,UPI,271.9
13324,528,311,2025-04-07,5,288.88,5,PayPal,1372.18
13325,481,296,2023-08-24,2,46.58,10,Cash,83.84
13326,37,60,2023-11-16,4,126.01,15,Cash,428.43
13327,715,379,2024-02-02,3,477.86,5,Card,1361.9
13328,662,293,2024-06-12,2,466.99,0,Cash,933.98
13329,220,234,2024-07-30,3,431.94,15,PayPal,1101.45
13330,742,41,2024-08-12,3,279.81,20,PayPal,671.54
13331,394,418,2023-11-10,5,428.9,15,UPI,1822.83
13332,501,326,2025-05-11,4,455.49,20,UPI,1457.57
13333,520,113,2024-03-19,2,215.63,10,Card,388.13
13334,353,371,2024-06-04,5,263.64,20,Card,1054.56
13335,407,192,2024-07-28,5,475.14,20,Card,1900.56
13336,534,318,2024-05-26,4,265.88,15,UPI,903.99
13337,151,373,2023-11-06,3,251.77,5,PayPal,717.54
13338,608,286,2025-02-27,5,376.33,15,UPI,1599.4
13339,603,168,2023-04-09,5,262.0,15,Cash,1113.5
13340,6,30,2024-03-13,1,417.95,10,PayPal,376.15
13341,394,351,2025-04-05,5,467.77,20,UPI,1871.08
13342,574,222,2023-04-26,2,453.58,20,PayPal,725.73
13343,580,125,2023-10-25,2,91.42,15,PayPal,155.41
13344,726,163,2023-03-29,2,95.12,15,PayPal,161.7
13345,357,344,2025-03-13,4,52.3,0,Cash,209.2
13346,420,137,2024-02-06,4,290.44,15,Card,987.5
13347,345,421,2024-03-24,2,342.27,15,Card,581.86
13348,946,360,2023-09-26,4,361.6,20,Card,1157.12
13349,558,83,2024-10-21,4,386.1,10,Cash,1389.96
13350,101,305,2025-02-28,4,450.5,20,Cash,1441.6
13351,832,60,2023-08-25,4,12.37,20,UPI,39.58
13352,168,452,2024-09-30,4,204.64,5,PayPal,777.63
13353,72,393,2023-07-15,1,99.74,0,Card,99.74
13354,757,396,2025-01-03,5,448.0,20,Card,1792.0
13355,683,219,2024-05-29,5,196.12,10,UPI,882.54
13356,609,401,2023-12-06,3,368.91,5,Cash,1051.39
13357,215,347,2024-11-29,4,104.75,0,Card,419.0
13358,263,433,2024-10-14,5,212.75,5,PayPal,1010.56
13359,415,347,2023-02-26,3,402.03,0,PayPal,1206.09
13360,409,389,2025-02-24,1,223.39,20,Cash,178.71
13361,389,228,2025-03-23,4,311.71,0,Cash,1246.84
13362,554,66,2023-12-27,3,490.78,5,UPI,1398.72
13363,914,85,2024-09-16,3,61.69,0,Card,185.07
13364,503,286,2025-03-24,4,456.95,10,UPI,1645.02
13365,507,77,2023-12-30,4,345.74,5,PayPal,1313.81
13366,440,440,2024-02-21,3,219.16,10,Card,591.73
13367,337,284,2024-10-27,1,418.04,15,Cash,355.33
13368,983,348,2024-05-21,2,455.03,15,UPI,773.55
13369,103,219,2024-08-12,4,172.11,5,PayPal,654.02
13370,696,49,2023-05-30,2,437.36,0,Cash,874.72
13371,640,458,2023-06-28,5,378.42,10,Cash,1702.89
13372,79,441,2024-05-05,2,165.73,5,Card,314.89
13373,669,253,2023-07-01,1,156.2,0,Cash,156.2
13374,641,424,2025-04-18,5,388.9,20,UPI,1555.6
13375,846,184,2025-02-12,2,338.73,10,UPI,609.71
13376,28,89,2024-01-03,2,296.83,20,PayPal,474.93
13377,774,281,2024-09-10,4,445.24,0,UPI,1780.96
13378,656,130,2024-07-07,2,286.65,15,UPI,487.3
13379,695,447,2024-12-08,4,130.86,0,Card,523.44
13380,302,48,2025-05-17,5,466.07,15,PayPal,1980.8
13381,195,327,2024-09-08,2,459.21,5,UPI,872.5
13382,966,330,2023-10-30,2,223.12,0,Card,446.24
13383,7,302,2023-08-26,4,479.64,15,Cash,1630.78
13384,489,134,2024-05-05,4,177.09,5,UPI,672.94
13385,736,72,2025-06-13,2,285.12,15,Cash,484.7
13386,160,442,2023-10-03,2,254.15,10,PayPal,457.47
13387,518,475,2023-11-09,1,59.83,15,Cash,50.86
13388,304,212,2023-08-23,2,175.77,0,UPI,351.54
13389,354,55,2024-06-24,2,358.24,15,Cash,609.01
13390,754,296,2023-08-26,3,59.71,15,UPI,152.26
13391,94,453,2023-04-17,1,216.03,5,PayPal,205.23
13392,669,451,2025-06-14,2,261.47,0,Cash,522.94
13393,261,442,2024-06-13,4,361.48,0,Cash,1445.92
13394,792,443,2023-03-01,3,328.9,0,PayPal,986.7
13395,665,341,2023-01-25,4,107.73,0,PayPal,430.92
13396,326,383,2023-07-31,4,241.31,20,PayPal,772.19
13397,7,277,2024-07-07,2,256.51,15,Card,436.07
13398,840,266,2023-09-05,2,133.95,5,PayPal,254.5
13399,875,322,2023-11-24,2,128.64,20,PayPal,205.82
13400,481,13,2023-10-29,2,348.31,15,PayPal,592.13
13401,449,229,2024-10-14,2,100.62,20,PayPal,160.99
13402,392,316,2024-12-28,5,235.02,0,UPI,1175.1
13403,926,244,2025-01-06,4,369.31,10,PayPal,1329.52
13404,943,407,2025-04-08,4,203.18,0,Card,812.72
13405,209,334,2024-01-31,4,216.99,5,UPI,824.56
13406,468,414,2023-03-14,3,450.03,0,PayPal,1350.09
13407,666,332,2023-06-25,2,131.41,15,PayPal,223.4
13408,887,207,2024-11-17,3,353.28,5,UPI,1006.85
13409,385,245,2023-01-30,4,67.76,5,PayPal,257.49
13410,937,280,2023-04-10,3,30.34,20,PayPal,72.82
13411,864,348,2023-03-01,2,470.0,0,UPI,940.0
13412,319,323,2024-12-21,3,50.05,20,Cash,120.12
13413,606,385,2024-07-09,3,288.0,10,Cash,777.6
13414,669,350,2023-08-08,3,173.1,5,UPI,493.33
13415,797,400,2025-03-22,5,109.6,5,PayPal,520.6
13416,237,221,2025-01-28,5,101.29,0,Cash,506.45
13417,546,131,2024-02-22,5,93.27,5,PayPal,443.03
13418,472,343,2024-06-30,4,435.75,15,Card,1481.55
13419,938,456,2023-09-27,2,76.07,15,UPI,129.32
13420,759,259,2024-10-03,3,151.28,5,Cash,431.15
13421,860,201,2025-02-24,5,159.73,15,Cash,678.85
13422,1,455,2024-06-29,5,364.72,10,Card,1641.24
13423,582,455,2024-01-12,1,8.47,20,Cash,6.78
13424,374,398,2023-08-26,4,410.74,20,Card,1314.37
13425,626,71,2024-01-17,2,192.26,15,PayPal,326.84
13426,268,90,2025-03-10,4,192.64,20,UPI,616.45
13427,609,31,2023-04-18,4,199.04,0,UPI,796.16
13428,782,375,2025-02-16,3,296.78,15,PayPal,756.79
13429,841,1,2024-07-22,4,376.1,15,PayPal,1278.74
13430,296,239,2025-01-29,1,57.09,10,PayPal,51.38
13431,26,167,2023-06-13,1,433.79,20,Card,347.03
13432,954,195,2023-05-16,1,351.08,5,PayPal,333.53
13433,821,487,2024-01-05,3,241.08,5,Card,687.08
13434,125,170,2024-03-10,3,250.43,20,Cash,601.03
13435,532,315,2023-10-01,2,163.51,15,UPI,277.97
13436,507,298,2024-02-25,2,347.67,5,UPI,660.57
13437,769,314,2025-02-06,2,166.21,15,PayPal,282.56
13438,378,286,2023-02-12,2,294.15,15,PayPal,500.05
13439,736,198,2023-11-06,2,41.18,5,Card,78.24
13440,585,300,2023-09-11,4,473.96,0,Card,1895.84
13441,341,380,2024-08-27,3,205.61,15,Card,524.31
13442,822,259,2025-01-11,4,492.04,15,PayPal,1672.94
13443,351,217,2024-11-20,2,280.18,5,Card,532.34
13444,115,479,2023-08-01,2,131.66,10,UPI,236.99
13445,507,234,2024-03-28,5,28.6,20,Cash,114.4
13446,853,446,2023-11-03,1,127.08,10,UPI,114.37
13447,728,216,2023-07-20,4,448.09,20,Cash,1433.89
13448,790,45,2023-02-16,3,120.36,20,UPI,288.86
13449,533,77,2025-06-18,3,481.5,5,PayPal,1372.27
13450,808,271,2025-06-07,3,450.16,5,PayPal,1282.96
13451,279,491,2023-05-17,2,396.47,0,Cash,792.94
13452,385,158,2024-07-10,4,199.21,20,Card,637.47
13453,752,196,2023-10-29,1,297.1,0,Cash,297.1
13454,746,143,2024-09-07,3,486.85,5,Card,1387.52
13455,446,19,2024-09-30,4,466.86,0,PayPal,1867.44
13456,658,342,2023-02-23,3,134.18,20,Card,322.03
13457,817,290,2024-02-13,4,58.73,5,PayPal,223.17
13458,588,420,2023-01-08,4,294.73,10,PayPal,1061.03
13459,356,406,2024-04-02,2,124.99,20,UPI,199.98
13460,594,272,2024-04-24,5,450.78,20,Cash,1803.12
13461,747,422,2024-12-07,2,245.18,20,PayPal,392.29
13462,724,71,2023-08-05,5,263.95,0,Card,1319.75
13463,153,280,2023-10-27,5,57.46,5,PayPal,272.94
13464,476,41,2024-11-26,3,497.44,5,Card,1417.7
13465,234,37,2025-05-22,3,386.65,5,UPI,1101.95
13466,902,101,2024-07-29,5,114.4,0,Cash,572.0
13467,357,171,2024-04-13,3,436.74,5,Cash,1244.71
13468,594,414,2023-08-24,4,225.2,15,UPI,765.68
13469,287,466,2023-01-18,4,92.58,5,Cash,351.8
13470,795,118,2023-08-11,2,499.64,0,PayPal,999.28
13471,287,309,2023-04-23,2,24.79,15,UPI,42.14
13472,638,64,2024-01-29,4,326.26,10,Cash,1174.54
13473,777,330,2025-04-20,5,207.92,15,PayPal,883.66
13474,533,377,2023-11-27,2,394.84,5,PayPal,750.2
13475,516,126,2025-03-14,1,483.06,0,PayPal,483.06
13476,409,88,2024-10-29,4,240.45,15,Cash,817.53
13477,233,73,2024-10-30,2,31.57,15,Card,53.67
13478,144,402,2025-06-07,5,28.76,5,PayPal,136.61
13479,40,499,2024-04-21,5,429.7,15,Cash,1826.22
13480,214,49,2023-11-30,4,499.59,20,UPI,1598.69
13481,145,364,2023-05-04,4,109.97,10,PayPal,395.89
13482,480,383,2023-05-21,4,231.82,15,Cash,788.19
13483,221,440,2023-11-21,3,313.97,20,Cash,753.53
13484,587,365,2024-08-24,2,73.15,5,Card,138.99
13485,487,222,2025-06-06,1,461.67,15,PayPal,392.42
13486,779,116,2025-01-06,2,435.24,20,PayPal,696.38
13487,914,346,2024-10-23,3,154.14,0,UPI,462.42
13488,236,417,2024-05-03,4,130.33,15,Cash,443.12
13489,681,52,2025-04-20,3,347.33,5,UPI,989.89
13490,960,473,2024-10-08,5,22.87,20,Card,91.48
13491,405,11,2024-03-23,4,479.72,10,PayPal,1726.99
13492,739,385,2024-11-06,3,255.82,20,UPI,613.97
13493,822,486,2023-06-17,5,38.8,5,Card,184.3
13494,144,385,2023-04-02,3,8.31,0,UPI,24.93
13495,252,156,2024-04-17,3,218.37,10,Card,589.6
13496,289,28,2025-06-14,1,390.11,5,Cash,370.6
13497,223,355,2023-12-09,3,83.94,5,Cash,239.23
13498,281,41,2024-07-03,1,59.2,0,Card,59.2
13499,780,307,2023-06-08,1,223.69,20,UPI,178.95
13500,181,28,2025-03-18,2,335.93,5,Cash,638.27
13501,425,381,2025-01-16,3,385.7,0,PayPal,1157.1
13502,171,180,2023-09-12,1,429.63,10,PayPal,386.67
13503,91,470,2023-01-28,3,303.87,20,PayPal,729.29
13504,183,156,2025-02-23,1,70.67,10,PayPal,63.6
13505,756,120,2024-12-23,5,319.94,15,Cash,1359.74
13506,851,285,2023-03-23,3,427.45,15,Card,1090.0
13507,764,86,2024-06-14,3,408.07,10,Cash,1101.79
13508,630,34,2025-04-18,4,426.46,0,UPI,1705.84
13509,54,469,2024-04-08,1,102.75,5,Card,97.61
13510,904,287,2024-10-23,1,225.71,0,Card,225.71
13511,330,193,2025-03-17,3,48.8,0,PayPal,146.4
13512,789,16,2023-06-13,5,92.78,20,UPI,371.12
13513,175,263,2023-12-24,3,34.62,10,PayPal,93.47
13514,28,375,2023-07-27,2,495.79,15,UPI,842.84
13515,687,79,2025-01-24,4,324.72,15,Card,1104.05
13516,501,7,2024-03-31,1,31.25,20,Card,25.0
13517,55,337,2024-10-25,2,157.17,10,PayPal,282.91
13518,528,68,2025-03-27,4,135.44,0,Cash,541.76
13519,695,117,2025-04-04,1,116.17,0,Card,116.17
13520,339,490,2025-06-01,2,348.31,0,Card,696.62
13521,617,19,2024-05-18,5,141.12,20,PayPal,564.48
13522,450,399,2023-06-05,1,375.73,5,Cash,356.94
13523,182,177,2023-03-03,4,399.13,5,PayPal,1516.69
13524,967,66,2023-04-02,5,339.39,20,PayPal,1357.56
13525,517,190,2024-01-31,4,93.37,20,PayPal,298.78
13526,958,84,2024-08-30,5,354.45,5,UPI,1683.64
13527,403,468,2024-04-03,3,190.51,15,Card,485.8
13528,998,360,2023-04-06,5,233.33,10,UPI,1049.99
13529,630,227,2025-01-25,1,212.85,5,Cash,202.21
13530,615,92,2025-01-23,5,275.16,15,PayPal,1169.43
13531,351,21,2023-07-14,1,81.12,5,PayPal,77.06
13532,917,348,2024-02-23,2,397.1,10,Card,714.78
13533,519,320,2024-08-23,3,381.43,10,PayPal,1029.86
13534,347,302,2025-01-16,2,295.22,20,Card,472.35
13535,973,24,2023-07-28,2,365.05,15,PayPal,620.59
13536,948,428,2025-03-01,3,454.92,10,UPI,1228.28
13537,596,207,2025-03-01,4,127.3,10,UPI,458.28
13538,263,266,2024-11-25,4,313.21,15,Card,1064.91
13539,122,154,2024-07-22,3,361.51,0,PayPal,1084.53
13540,369,219,2023-08-16,3,144.82,10,UPI,391.01
13541,246,90,2024-03-21,4,164.43,0,PayPal,657.72
13542,602,365,2024-03-01,3,164.64,5,Card,469.22
13543,733,135,2023-03-25,1,97.15,5,Card,92.29
13544,482,399,2024-04-12,4,481.99,20,PayPal,1542.37
13545,825,329,2023-01-27,5,155.77,15,Card,662.02
13546,320,10,2024-09-17,2,53.38,0,Cash,106.76
13547,254,326,2023-02-13,3,304.26,20,Card,730.22
13548,736,197,2023-07-09,3,266.17,5,UPI,758.58
13549,591,70,2023-11-11,1,416.01,10,PayPal,374.41
13550,720,76,2025-03-20,2,150.12,20,Card,240.19
13551,377,254,2024-08-04,3,140.85,20,PayPal,338.04
13552,354,165,2024-08-23,1,69.11,20,Card,55.29
13553,942,260,2024-09-02,1,44.29,0,UPI,44.29
13554,263,355,2025-05-18,1,366.29,15,Cash,311.35
13555,919,453,2024-02-13,1,352.14,15,PayPal,299.32
13556,592,406,2023-10-09,5,61.67,0,UPI,308.35
13557,877,423,2024-08-30,4,401.31,20,UPI,1284.19
13558,269,166,2024-04-12,1,473.71,5,PayPal,450.02
13559,523,149,2023-10-18,2,186.17,15,UPI,316.49
13560,952,423,2023-05-12,2,94.29,15,PayPal,160.29
13561,737,62,2024-09-01,2,279.35,5,PayPal,530.76
13562,336,132,2024-12-06,2,206.38,15,Cash,350.85
13563,384,280,2024-10-11,1,488.24,5,UPI,463.83
13564,790,241,2024-10-08,3,48.07,0,Card,144.21
13565,367,225,2023-03-27,2,406.25,10,Card,731.25
13566,422,458,2025-06-10,1,497.42,0,UPI,497.42
13567,668,352,2024-05-16,2,495.61,15,UPI,842.54
13568,888,260,2023-05-19,4,103.76,5,Cash,394.29
13569,565,103,2023-02-27,4,104.32,5,PayPal,396.42
13570,690,212,2024-12-27,5,180.6,10,Cash,812.7
13571,337,436,2024-04-05,1,397.37,0,UPI,397.37
13572,397,437,2024-05-28,2,306.6,20,UPI,490.56
13573,822,56,2025-01-11,5,126.12,5,UPI,599.07
13574,609,69,2024-04-19,1,237.74,10,Cash,213.97
13575,742,33,2023-01-21,1,160.06,20,UPI,128.05
13576,474,116,2024-02-08,4,361.78,15,Cash,1230.05
13577,835,481,2024-06-28,1,192.45,20,UPI,153.96
13578,471,167,2024-01-21,5,166.77,5,Cash,792.16
13579,382,190,2025-01-27,5,431.76,0,Card,2158.8
13580,192,112,2025-02-27,5,183.17,15,PayPal,778.47
13581,582,394,2023-10-22,2,439.45,0,UPI,878.9
13582,13,184,2025-04-29,2,63.76,0,Card,127.52
13583,338,50,2024-02-25,2,34.69,10,PayPal,62.44
13584,582,288,2024-03-17,2,168.49,20,PayPal,269.58
13585,419,444,2024-06-20,4,164.89,10,PayPal,593.6
13586,294,273,2023-05-24,2,418.14,0,UPI,836.28
13587,837,244,2023-02-09,2,261.24,10,PayPal,470.23
13588,526,264,2024-04-28,3,471.9,20,PayPal,1132.56
13589,263,374,2024-01-15,3,166.73,5,PayPal,475.18
13590,944,1,2023-05-28,2,395.48,20,UPI,632.77
13591,756,123,2023-02-26,1,366.28,5,PayPal,347.97
13592,935,456,2023-02-11,5,384.36,15,UPI,1633.53
13593,766,259,2023-11-26,2,64.54,10,Card,116.17
13594,549,253,2023-06-29,3,253.96,20,Card,609.5
13595,176,38,2024-10-21,5,479.33,15,UPI,2037.15
13596,990,419,2023-09-22,2,113.78,5,Card,216.18
13597,75,277,2023-11-29,2,21.14,20,UPI,33.82
13598,928,284,2023-02-08,2,110.34,15,Cash,187.58
13599,209,336,2023-10-18,1,119.69,10,PayPal,107.72
13600,624,396,2023-01-06,3,336.51,15,UPI,858.1
13601,74,258,2024-06-21,2,224.59,0,UPI,449.18
13602,362,380,2024-08-04,2,190.52,10,Card,342.94
13603,31,241,2024-10-30,2,401.7,5,UPI,763.23
13604,599,186,2023-04-22,5,361.26,5,Cash,1715.98
13605,741,436,2025-02-11,4,143.2,20,UPI,458.24
13606,445,71,2024-01-27,2,420.04,0,Card,840.08
13607,825,323,2024-03-31,3,97.27,0,UPI,291.81
13608,928,28,2024-03-19,1,167.16,10,UPI,150.44
13609,474,54,2024-07-18,4,375.76,5,Cash,1427.89
13610,426,389,2025-06-10,1,137.65,20,PayPal,110.12
13611,180,71,2023-03-25,3,58.35,5,PayPal,166.3
13612,274,357,2023-06-24,4,232.67,0,UPI,930.68
13613,311,415,2023-09-03,1,481.72,20,Cash,385.38
13614,51,212,2023-12-01,4,217.39,10,Card,782.6
13615,13,293,2025-05-23,2,146.49,20,Card,234.38
13616,27,475,2025-02-16,3,219.61,20,UPI,527.06
13617,261,181,2024-07-01,1,478.11,20,Card,382.49
13618,305,235,2024-03-19,1,134.15,5,Card,127.44
13619,990,11,2023-02-12,5,60.65,0,PayPal,303.25
13620,514,146,2023-04-12,2,42.74,10,UPI,76.93
13621,835,136,2024-11-06,2,125.2,15,Cash,212.84
13622,349,59,2024-01-30,2,402.64,15,Card,684.49
13623,832,124,2024-08-27,1,14.12,0,Card,14.12
13624,711,79,2023-08-13,3,50.03,5,PayPal,142.59
13625,587,410,2024-05-24,5,245.84,10,PayPal,1106.28
13626,591,414,2024-05-10,1,59.84,10,Cash,53.86
13627,393,315,2023-06-29,4,37.58,5,Cash,142.8
13628,523,304,2023-07-17,4,357.52,15,UPI,1215.57
13629,785,74,2024-04-15,1,15.62,15,PayPal,13.28
13630,643,47,2023-02-16,4,92.28,10,UPI,332.21
13631,800,127,2024-02-17,1,283.62,15,Cash,241.08
13632,80,313,2024-07-21,5,68.81,0,Cash,344.05
13633,901,298,2023-10-04,2,128.92,0,UPI,257.84
13634,963,166,2024-08-20,2,273.39,15,Cash,464.76
13635,700,80,2023-12-09,1,265.54,5,PayPal,252.26
13636,214,105,2023-07-29,5,141.43,20,UPI,565.72
13637,409,254,2025-03-22,2,251.22,15,Card,427.07
13638,851,399,2023-07-17,3,52.47,15,Card,133.8
13639,519,376,2025-06-04,4,39.66,20,Card,126.91
13640,445,85,2024-02-02,5,74.68,10,PayPal,336.06
13641,416,255,2023-05-15,4,192.83,10,Cash,694.19
13642,504,349,2023-06-08,2,206.65,20,PayPal,330.64
13643,507,82,2023-12-03,2,197.01,15,PayPal,334.92
13644,591,379,2024-03-02,4,122.41,0,Card,489.64
13645,864,41,2023-04-28,3,471.05,15,Card,1201.18
13646,3,335,2023-04-14,3,233.95,5,Cash,666.76
13647,197,242,2023-03-12,1,63.11,10,UPI,56.8
13648,329,181,2024-02-26,4,236.02,5,PayPal,896.88
13649,715,51,2024-01-19,1,464.27,10,Cash,417.84
13650,20,59,2023-02-18,5,13.84,10,Cash,62.28
13651,298,451,2023-01-11,2,392.13,0,PayPal,784.26
13652,229,139,2023-07-31,4,326.61,15,Cash,1110.47
13653,294,280,2023-01-22,3,231.18,0,UPI,693.54
13654,488,5,2024-05-27,4,157.18,5,PayPal,597.28
13655,788,486,2023-06-12,5,162.36,10,Cash,730.62
13656,120,497,2024-11-08,2,221.46,10,Cash,398.63
13657,969,165,2024-06-07,2,90.08,15,Card,153.14
13658,182,333,2023-11-15,4,271.03,20,UPI,867.3
13659,976,312,2023-11-04,4,220.01,15,UPI,748.03
13660,381,339,2023-06-02,4,285.19,10,UPI,1026.68
13661,613,21,2023-07-13,4,127.95,5,Cash,486.21
13662,644,348,2024-10-24,3,392.4,15,Card,1000.62
13663,47,184,2023-08-28,2,360.62,15,UPI,613.05
13664,759,214,2024-07-16,2,147.93,10,Card,266.27
13665,937,59,2024-11-21,1,194.65,0,UPI,194.65
13666,360,263,2023-12-08,5,400.09,0,PayPal,2000.45
13667,160,485,2024-10-21,3,425.76,20,Card,1021.82
13668,881,397,2024-08-14,2,176.03,10,PayPal,316.85
13669,474,353,2024-05-01,3,11.04,15,Cash,28.15
13670,51,479,2025-05-30,1,322.34,10,PayPal,290.11
13671,726,3,2024-01-03,4,400.53,10,Card,1441.91
13672,392,389,2024-03-02,2,390.74,5,Card,742.41
13673,824,175,2023-04-09,1,385.55,10,UPI,347.0
13674,891,87,2024-09-26,1,472.13,10,UPI,424.92
